	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
His2Av	1487.88730729378	0.0366966616298869	0.0374451152653233	0.980011982066736	0.327080204114536	0.421561198463383
CG5500	450.584074882538	0.1706742167027	0.0499400954069308	3.41757890752874	0.000631807763939724	0.001870315749508
T48	766.116142823044	0.0208354231724966	0.0520920428833388	0.399973240042783	0.689176226671234	0.763128013158776
sda	16054.1760698173	0.184480747285958	0.0509894249608178	3.61801976444567	0.000296865730868888	0.000945787930365069
CG18472	312.149774864997	0.0481114549217847	0.0696244862380312	0.691013428196826	0.489557102414979	0.583855781304168
CG5521	410.695418199087	0.293018893123175	0.0587158809168955	4.99045383544367	6.02375961176099e-07	3.31428435649977e-06
CG31851	0.393998555817154	-1.81857742420869	1.57981116838749	-1.15113594624407	0.249676311774851	NA
CG14253	665.342051529776	-0.27951326931875	0.0545943637972327	-5.11981915123843	3.05828794539617e-07	1.76624927676272e-06
TwdlC	42.5324513080291	-1.01334878637238	0.210382631672234	-4.81669412687605	1.45956162834796e-06	7.4026170884563e-06
CG31077	1.3547364051721	-3.56921183201489	1.22444567148563	-2.91496136997597	0.00355732571774372	0.00868162291238452
NepYr	2.75110030682262	-0.728314030322823	0.677324108257561	-1.07528142206017	0.282248751196855	0.374251403513004
CG14257	18.983554673326	-2.31934161307494	0.682514960169199	-3.39822824176625	0.000678238095937355	0.00199045867798174
CG14258	37.9485655295581	-0.234763711429587	0.231850867823701	-1.01256343628656	0.311268731941858	0.405847407772298
CG14259	615.000505875808	-0.00737290912373901	0.0900402916451227	-0.0818845540038673	0.934738517306934	0.951706541646729
CG44085	1262.74697971471	-0.486766180649232	0.034783188970579	-13.9942942281962	1.68898029567232e-44	1.02575968912328e-42
CG17189	10090.3913181126	-0.136506702102245	0.0529095859939983	-2.57999943748812	0.00988004760914038	0.0215279373750351
CG5815	274.904096961209	0.00739771350261615	0.0713459855287208	0.103687873225021	0.917417050543136	0.938580641301374
CG5880	152.728153267005	0.383022784885389	0.0903407013328473	4.23975881562173	2.23760070763287e-05	9.08667919390095e-05
grass	3260.57937401509	0.03052793614265	0.0467221541512248	0.653393164275789	0.513502844554737	0.607173812354838
CG5909	4222.0565910512	0.142181337467829	0.0226810211431465	6.26873616361806	3.63990256042576e-10	3.10989882738886e-09
spn-D	0.790266994782557	-0.673595980539362	1.73362632999695	-0.388547386991143	0.697610993356037	0.77019944867905
Uvrag	645.205568676247	0.0507214792641705	0.0449950299672714	1.12726848500967	0.259628982676677	0.349754499833585
CG31068	1.78402072395382	0.053486460082376	0.98173277167193	0.0544816895449934	0.956551396546872	0.967304864362544
DNApol-alpha73	11.0683334317024	-0.339068154380342	0.341343098631556	-0.993335314935811	0.320546572992765	0.414991388117586
TfIIA-L	1673.34973275881	0.0546238222548499	0.0288312579343125	1.8946041958801	0.0581448585040555	0.100218948994246
CG5934	959.292241970179	0.10558898961126	0.0406382327825569	2.59826725675388	0.00936955381150372	0.0205140518008468
CG5938	1870.28081906106	-0.0636935963310955	0.036911203533651	-1.7255898002087	0.0844212356399157	0.13764645722069
CG3368	408.621550025382	0.035361996566695	0.0519093516527567	0.681225934071498	0.495728540499029	0.590403651468679
CG13978	11.6416380221197	-5.22511703844276	1.04784408243903	-4.98654057985463	6.14700002195914e-07	3.37624684385832e-06
Cyp6a18	23.2541984649499	-6.70762163403411	0.920822308308769	-7.28438220220107	3.23147688920596e-13	3.7302823412323e-12
Gr98a	0.235371325365654	0.103363554736611	2.64484668744002	0.0390811139365729	0.968825718360229	NA
CG12885	2570.59579085323	0.0696178836726195	0.0309553946471717	2.248974192257	0.0245141380655855	0.0476247568164951
Gr98b	2.03080229794559	-0.627485256810752	0.856882342508446	-0.732288700189392	0.463992374821484	0.558465954799652
CG31729	4531.78303947572	-0.0480356364606644	0.0344164525220461	-1.39571724976286	0.162799657714146	0.240181763314929
CG16825	3.59866396858196	-2.32490290830596	0.878621021366558	-2.64608158895394	0.00814301734543998	0.0181325713191897
CG16826	1.31454809535595	-3.57530996783076	1.16132720318661	-3.07864136655055	0.00207946844395406	0.00540854653930769
CG6523	980.476912759715	0.0593786675809799	0.0415778847741713	1.42813103416619	0.153254146414121	0.228372867649487
CG7907	3.24868426799456	-4.33122096786606	1.82189259777281	-2.3773195923628	0.0174389712678545	0.0352962409337705
CheB93a	0.271278481864989	1.06515274253469	2.56571268630169	0.41514887782312	0.67803292019609	NA
CheB93b	14.0473094192287	1.78748890603978	0.728993182227285	2.4519967396382	0.0142065949164911	0.0295505851938793
CG7922	170.660803961813	0.118667248664373	0.0834466136583424	1.4220738680929	0.155004808009957	0.230428881255837
C15	88.0017027581433	-0.102165587782604	0.133688226316554	-0.764207818425918	0.444743408098412	0.540276264010493
CG7956	1782.15939454956	0.087179578333664	0.0405127130617644	2.15190669162919	0.0314047041185121	0.058899263133362
Tap42	331.633371373624	0.126431135193881	0.0638977633234859	1.97864727367399	0.0478557332080589	0.0852109087094008
CG15497	4.1873324960886	-0.519224842005736	0.610446865755481	-0.850565169768134	0.395010944416845	0.490995874724889
CG11035	267.542545308377	0.0108481425628053	0.0717052015745804	0.151288084052343	0.879748468639608	0.911584617309135
ImpE3	20.3496226285458	-0.0587200853204746	0.242445882367128	-0.242198732134195	0.808626177419966	0.859751210719615
CG2747	1003.51746347053	0.115610324484351	0.0352879468749473	3.27619866619183	0.00105214521910121	0.00295325424319399
CG10435	962.863458030545	-0.0782767957333501	0.0347535759269967	-2.25233788597116	0.0243009277171825	0.0472972740933527
CG11052	190.073190848654	0.118892852664956	0.089718397767047	1.32517806407623	0.185112099122876	0.266663221806409
CG2767	1823.96362314952	0.194469165585421	0.0337759741401	5.75761826376282	8.5309000789047e-09	6.17631983692911e-08
CG2781	9942.8853538355	0.0681914055765117	0.035709319690087	1.9096248869575	0.0561815284274806	0.0975402173262978
CD98hc	4457.75738715653	-0.132755924250459	0.019155359364687	-6.93048466087228	4.19401244082608e-12	4.32791218866630e-11
CG31855	517.554280121334	0.217969248242135	0.0493960164668194	4.41268879219341	1.02094699786766e-05	4.41885139567325e-05
CG10445	13.5725401915227	-0.204909936251925	0.2892399819035	-0.708442639580479	0.478670421144716	0.573288454755571
CG2846	671.483459406621	-0.162385238629252	0.0426550370965693	-3.80694168104036	0.000140695906424715	0.000481354670886136
Prat	642.923295420969	-0.0836393066324733	0.0457560311997989	-1.82794058923627	0.0675584685285589	0.113711057050113
CG2943	1186.97823829999	0.0540961140072744	0.0378836047519523	1.42795582314502	0.153304574370653	0.228377631989434
mRpS9	829.78545124534	-0.000325327792928998	0.0487394236551598	-0.00667483873487613	0.994674288774111	0.996136891446397
CG17816	401.731979189992	1.27575252878676	0.0558674763756841	22.8353348235722	2.04422423072069e-115	4.87291950998045e-113
Drs	137.660558984011	-0.45720039925192	0.124990852080973	-3.657870889269	0.000254319092739533	0.000820897951682956
CG12010	267.802307885998	0.110840288181898	0.073132172512294	1.51561596455055	0.129616487876139	0.198059809599197
CG12012	792.997601973842	-0.0335685039239287	0.042833518279849	-0.783697096853259	0.433217866423447	0.528632244221598
CG12014	224.876298547419	-0.316074617614318	0.0882996317319387	-3.57956892248273	0.000344161470781585	0.00108160172178722
armi	63.1274519256716	0.191570226834725	0.130765366129181	1.46499208854335	0.142923076255122	0.21559429395548
Eip63E	526.328915257008	0.25439073195371	0.056480047975712	4.50408137158639	6.66606625969694e-06	2.98268145406899e-05
CG10359	142.790958813415	0.343816170254143	0.0874931247931185	3.92963642648622	8.5074397693956e-05	0.000305761169246842
CG10357	7831.02199051227	0.136371334296173	0.0721092478864976	1.89117676710241	0.058600751605678	0.100822476824276
CG32266	38.1671689259114	0.139040286747779	0.190917463402927	0.728274324776347	0.466445676060767	0.560923132959946
CG12006	999.604908039939	0.0486339003608337	0.0398482591656305	1.22047741555498	0.222283945894407	0.309232189101717
l(2)35Bc	129.22401213712	0.38291617474935	0.102443062745571	3.73784387626485	0.00018560513678441	0.000614921813495256
Scsalpha	7240.74628709839	-0.229038551951035	0.0309242174990062	-7.40644616014601	1.29728874623035e-13	1.57575136245942e-12
Rdh	4.24348445602169	2.78504227524955	0.682866642837433	4.0784570522836	4.53355748893521e-05	0.000172564753121745
enc	534.31852299275	0.410954011046762	0.0842303266775507	4.87893170140453	1.06661988419272e-06	5.58189933906562e-06
Awh	5.77740150833646	-1.73549456077241	0.604475164486361	-2.87107670047472	0.0040907625370643	0.0098498537350778
Fie	4455.9357592844	0.0327207980266248	0.0226265162114358	1.44612620523911	0.148141806875837	0.222170198919765
CG14977	555.964792406068	0.0965808300240349	0.0505878682063697	1.90916979600801	0.0562401912896178	0.097624289813673
Sc2	1455.75960517977	0.0165142391188871	0.0632190929706427	0.261222335577574	0.793921054632963	0.849420697478154
l(2)35Be	98.0311632534558	0.362893385592518	0.119925303035707	3.02599515203618	0.0024781627616486	0.00631967957537295
CG14982	250.135010464946	-0.133258936330945	0.0672097262859964	-1.98273291225574	0.0473972712229169	0.0844734544131799
CG10853	0	NA	NA	NA	NA	NA
scrt	28.1587723275081	3.26391627194242	0.279318405834683	11.6852889167433	1.51563310347615e-31	5.66727907515494e-30
CG14985	96.6333739055612	0.310869796715078	0.113785743120896	2.73206280671544	0.00629391415626389	0.0144226079019409
fd64A	0.965420351902774	-1.10870291063329	1.40165669715088	-0.79099462292509	0.428947129265422	0.524293151845378
Mul1	288.116225746517	-0.0721943469684504	0.0680926889365042	-1.06023639389202	0.289037067938391	0.382136500664526
Gr64a	29.858841512286	0.480096161902805	0.187801561944349	2.55640132559212	0.0105761062140615	0.0228513874350955
Gr64d	23.5414319520949	0.752582793905596	0.235067504062843	3.20156032160192	0.00136685453311175	0.00371097892175984
Gr64e	209.882628634675	0.544423185536447	0.0997094900398399	5.46009397218778	4.75882629229727e-08	3.12287740516548e-07
Gr64f	504.092270161554	0.427279513902398	0.124212594291179	3.43990491737714	0.000581918585526981	0.0017377368346382
Rcd5	729.53061238965	-0.0842720584691348	0.0405586691796791	-2.07778164751414	0.0377294749180255	0.0691561982590106
CG1136	603.487053458539	-0.0780195261463808	0.0500586415572373	-1.55856259217847	0.119099942639688	0.184353563809971
CG18869	8.10287078582215	-3.1763281569058	0.730426781441647	-4.34859213491141	1.37014255845139e-05	5.77300454919752e-05
dib	1.08079015114537	-0.718588064816411	1.06850114621422	-0.672519694866422	0.501252906286527	0.595718118090744
CG32259	3.58268421777245	0.517142831082931	0.612101413544927	0.844864624781615	0.398186427505806	0.494234260123387
CG42313	109.184603710254	-0.202178126039751	0.10088830492355	-2.00397980908646	0.0450722233299482	0.0807978284359947
CG14989	140.600825221946	-2.15868568928315	0.140144200594124	-15.4033180119596	1.55482268946104e-53	1.28915081252269e-51
Fit1	2001.74128636234	-0.20565196414941	0.0324314872886608	-6.3411203537777	2.28100255147938e-10	1.98805843952065e-09
Ack	1027.7822170428	-0.102949663965279	0.0549075824885999	-1.87496260624211	0.0607978680655579	0.103983438924681
Ras64B	527.943655704051	0.061839996021805	0.0590649990732508	1.04698208739685	0.295107839789471	0.388492786468675
Akh	23.9858398136194	-0.503488904658492	0.217686007550764	-2.31291349555886	0.0207273956788305	0.041071429301257
CG32260	735.0381517117	-0.268124838255683	0.0417905420251324	-6.41592152823562	1.39973537489417e-10	1.25436812026465e-09
CG1299	6859.57159329363	0.206704168813992	0.0263466130568569	7.84556893016636	4.30995027943646e-15	6.04343763447451e-14
CG18675	58.5094926249519	0.107191274334442	0.138353211114889	0.774765352178414	0.43847832623297	0.533957961766459
tipE	1006.05883119399	0.179788224985755	0.0458963000057127	3.9172705634959	8.95572147637236e-05	0.000319943065856914
Cpr64Ad	10.0016851662708	0.539975990303556	0.419858878573359	1.28608925012695	0.198411915359052	0.281861980475054
CG14997	1933.20814596346	0.141890960124624	0.0341937117537898	4.1496214609956	3.33025541631133e-05	0.000130738098184889
pav	1.87805892333199	-1.45250052624795	1.05594053783876	-1.37555143892936	0.16896054991277	0.2475474559647
CG1265	257.200995907846	-0.467096864551117	0.0959558746316371	-4.86782978472392	1.12830445724543e-06	5.88211208301539e-06
CG1309	1929.06214203152	-0.437228591411953	0.0342556681335273	-12.7636859893566	2.61526683210964e-37	1.24062533553062e-35
CG15278	2.84713793732173	-4.13724519751495	1.50126549601857	-2.75583846327457	0.00585419010087995	0.013532049118034
CG1273	1.21683400713114	0.00928496864931734	1.02515939645586	0.00905709754153058	0.992773580504484	0.994921303615829
CG1311	1046.21296970085	-0.0275217479418861	0.0394397609050264	-0.69781731203088	0.485291451032584	0.580147189768767
CG1316	1123.31441054486	0.142939114113862	0.0359016459591153	3.98140838101519	6.85081277301344e-05	0.000251724469328259
TfIIEbeta	793.505747921385	0.0967691695301452	0.0382471676945711	2.53010027573573	0.0114029932254228	0.024361985302354
Hexo1	902.774097131614	-0.344433941966322	0.0640741690973106	-5.37555065978653	7.63489807083069e-08	4.86948181306827e-07
CG1319	1627.38752044425	0.00389139375966858	0.0336841116915325	0.115526091211923	0.908028141128474	0.932063671158276
Claspin	6.34582594407412	0.0233342624276029	0.444218777281649	0.0525287619996492	0.958107378202668	0.968262199381286
CG32250	1174.68712095508	0.0600048679057517	0.0338084083200629	1.77485042589666	0.0759225876219665	0.125528328936267
mRpS6	502.426891879451	0.108719830577354	0.0579071786004784	1.87748450546087	0.0604517190184365	0.103533500192971
CG4480	4.5705048445877	-5.35106232354666	1.40991887611073	-3.79529802332145	0.000147466206831962	0.000501995816545076
CG33514	38.431136906149	-1.19552421032284	0.31214954175368	-3.82997265863757	0.000128157497725285	0.00044226628331907
slow	8458.08826843058	-0.393375538631545	0.0459067411708	-8.56901467189661	1.0437423842633e-17	1.78672955726222e-16
Syx17	969.614108191986	-0.0638385790630542	0.0346092618645316	-1.84455188073449	0.0651027522713899	0.110082415837507
DOR	7078.57213046618	-0.156945018165874	0.04303055868896	-3.64729213255927	0.000265018555505434	0.000852260346288134
CG15020	0.457117929090637	-0.256559664207099	1.66601648287622	-0.153995873896861	0.877612988932286	NA
nAcRbeta-64B	311.249588932607	-1.88344682006591	0.0764373666198758	-24.6403938721793	4.66495683893954e-134	1.48267878197628e-131
CG12607	6.25426949274377	-0.103089073886467	0.46053182704583	-0.223847881584539	0.822875671060138	0.870050956260636
CG32249	85.9635375569632	0.175952428785535	0.127015097503169	1.38528751498337	0.165964569807957	0.2439451476983
CG32248	10.2763806648167	1.40073444473257	0.486507491951473	2.87916315350862	0.00398731996252138	0.00963240330444422
CG15279	340.90762577967	-0.0184162135682398	0.0721616506574272	-0.255207764795557	0.798562634159139	0.852378228669807
CG11349	1.05767765602197	1.02886266937045	1.14578263884133	0.897956239248735	0.369208880013586	0.464924283007071
CG11357	1338.89532444094	-0.152145153240572	0.0362038740185645	-4.20245505115158	2.64035688300532e-05	0.00010561664434533
CG42540	2899.1115411112	0.289579605258168	0.046279768161236	6.25715332560201	3.92067915868501e-10	3.33782819446979e-09
CG32246	3.62459589131138	2.59309230862355	0.713767454178322	3.63296518136803	0.000280182838185931	0.000895589460979836
Rpd3	200.906917347475	-0.764838335939295	0.0850341103239355	-8.99448860022949	2.3733454295238e-19	4.56246949002207e-18
CG32238	700.304527454455	-0.0998049966248131	0.0815819979436476	-1.22337034076749	0.221189850375543	0.307979734715363
CG18420	1.01992992025956	0.426798924970563	1.25961486731503	0.338832873480067	0.734735635156467	0.800344061018543
CG13713	0.7695687391817	0.942237385943109	1.29577943772511	0.727158772944657	0.467128698295119	0.561602841790942
CG13711	0.242619676023443	0.103363644273163	2.62769212730175	0.0393362841861166	0.968622278394784	NA
Aats-leu	271.063207768543	0.20125144720679	0.0768500379021775	2.61875534092726	0.00882512167541489	0.019451580021979
CG13704	17.4518343352447	-3.16557074098052	0.609951894071466	-5.18986951552875	2.10441497127788e-07	1.24863701002704e-06
CG18636	75.4435543630448	-1.99448796662882	0.25841154795702	-7.71826175105979	1.17926837999996e-14	1.60175555602559e-13
Rh50	656.965115123379	5.96252932408951	0.124141040733257	48.0302830463718	0	0
CG4597	2.12299097351216	-2.09279907424206	0.996819411308911	-2.09947664591928	0.0357749044205609	0.0660944998353125
CG15212	0.394464045069648	-0.973112547518699	1.97472552728002	-0.492783697823091	0.622165430739027	NA
CG4603	2660.37015790386	0.295019443263877	0.0244858775293282	12.0485550460879	1.97379646643475e-33	8.18267361193712e-32
